height-in-inches,team-code,weight-in-pounds,birth-country,height-in-centimeters,last-name,id,position-code,birth-city,headshot,first-name,season-id,birth-state-province,birth-date,weight-in-kilograms,sweater-number,shoots-catches,birth-year,birth-month
73,CAR,212,USA,185,Tanabe,8467889,D,White Bear Lake,https://assets.nhle.com/mugs/nhl/19992000/CAR/8467889.png,David,19992000,Minnesota,1980-07-19,96,45,R,1980,JULY
72,CAR,202,SWE,183,Vestlund,8467418,L,Fors,https://assets.nhle.com/mugs/nhl/19992000/CAR/8467418.png,Tommy,19992000,,1974-12-29,92,16,R,1974,DECEMBER
71,CAR,171,CAN,180,Fichaud,8460506,G,Anjou,https://assets.nhle.com/mugs/nhl/19992000/CAR/8460506.png,Eric,19992000,Quebec,1975-11-04,78,41,L,1975,NOVEMBER
73,CAR,190,CAN,185,Kuznik,8465184,D,Prince George,https://assets.nhle.com/mugs/nhl/20002001/CAR/8465184.png,Greg,20002001,British Columbia,1978-06-12,86,53,L,1978,JUNE
72,CAR,200,BRN,183,Adams,8465166,R,Seria,https://assets.nhle.com/mugs/nhl/20002001/CAR/8465166.png,Craig,20002001,,1977-04-26,91,27,R,1977,APRIL
74,CAR,195,CAN,188,Koehler,8467097,C,Scarborough,https://assets.nhle.com/mugs/nhl/20002001/CAR/8467097.png,Greg,20002001,Ontario,1975-02-27,88,36,R,1975,FEBRUARY
77,CAR,214,CZE,196,Vasicek,8467416,C,Havlickuv Brod,https://assets.nhle.com/mugs/nhl/20002001/CAR/8467416.png,Josef,20002001,,1980-09-12,97,63,L,1980,SEPTEMBER
77,CAR,226,USA,196,Tselios,8466157,D,Oak Park,https://assets.nhle.com/mugs/nhl/20012002/CAR/8466157.png,Nikos,20012002,Illinois,1979-01-20,103,47,L,1979,JANUARY
74,CAR,205,USA,188,Cole,8467396,R,Oswego,https://assets.nhle.com/mugs/nhl/20012002/CAR/8467396.png,Erik,20012002,New York,1978-11-06,93,26,L,1978,NOVEMBER
72,CAR,189,CAN,183,Holden,8464965,C,Calgary,https://assets.nhle.com/mugs/nhl/20012002/CAR/8464965.png,Josh,20012002,Alberta,1978-01-18,86,9,L,1978,JANUARY
75,CAR,201,CZE,191,Svoboda,8467535,L,Cervenka,https://assets.nhle.com/mugs/nhl/20012002/CAR/8467535.png,Jaroslav,20012002,,1980-06-01,91,11,L,1980,JUNE
71,CAR,185,CAN,180,Bayda,8468560,L,Saskatoon,https://assets.nhle.com/mugs/nhl/20022003/CAR/8468560.png,Ryan,20022003,Saskatchewan,1980-12-09,84,18,L,1980,DECEMBER
74,CAR,220,USA,188,Defauw,8466163,L,Edina,https://assets.nhle.com/mugs/nhl/20022003/CAR/8466163.png,Brad,20022003,Minnesota,1977-11-10,100,39,L,1977,NOVEMBER
72,CAR,205,CAN,183,Druken,8466171,C,St. John's,https://assets.nhle.com/mugs/nhl/20022003/CAR/8466171.png,Harold,20022003,Newfoundland and Labrador,1979-01-26,93,18,L,1979,JANUARY
71,CAR,190,CZE,180,Kurka,8468512,L,Most,https://assets.nhle.com/mugs/nhl/20022003/CAR/8468512.png,Tomas,20022003,,1981-12-14,86,37,L,1981,DECEMBER
70,CAR,200,USA,178,Surma,8468047,L,Lincoln Park,https://assets.nhle.com/mugs/nhl/20022003/CAR/8468047.png,Damian,20022003,Michigan,1981-01-22,91,52,L,1981,JANUARY
74,CAR,210,CAN,188,Watt,8460523,L,Seaforth,https://assets.nhle.com/mugs/nhl/20022003/CAR/8460523.png,Mike,20022003,Ontario,1976-03-31,95,29,L,1976,MARCH
76,CAR,205,CAN,193,Desrochers,8467340,G,Penetang,https://assets.nhle.com/mugs/nhl/20022003/CAR/8467340.png,Patrick,20022003,Ontario,1979-10-27,93,30,L,1979,OCTOBER
72,CAR,185,CAN,183,Fast,8467957,D,Fort St. John,https://assets.nhle.com/mugs/nhl/20032004/CAR/8467957.png,Brad,20032004,Saskatchewan,1980-02-21,84,47,L,1980,FEBRUARY
74,CAR,215,CAN,188,Rourke,8467469,D,Mississauga,https://assets.nhle.com/mugs/nhl/20032004/CAR/8467469.png,Allan,20032004,Ontario,1980-03-06,98,52,L,1980,MARCH
72,CAR,190,CAN,183,Lysak,8467922,C,Edmonton,https://assets.nhle.com/mugs/nhl/20032004/CAR/8467922.png,Brett,20032004,Alberta,1980-12-30,86,56,L,1980,DECEMBER
74,CAR,200,CAN,188,Storr,8460497,G,Brampton,https://assets.nhle.com/mugs/nhl/20032004/CAR/8460497.png,Jamie,20032004,Ontario,1975-12-28,91,35,L,1975,DECEMBER
72,CAR,190,CZE,183,Kaberle,8467949,D,Kladno,https://assets.nhle.com/mugs/nhl/20052006/CAR/8467949.png,Frantisek,20052006,,1973-11-08,86,5,L,1973,NOVEMBER
73,CAR,190,USA,185,Richmond,8470624,D,Chicago,https://assets.nhle.com/mugs/nhl/20052006/CAR/8470624.png,Danny,20052006,Illinois,1984-08-01,86,36,L,1984,AUGUST
69,CAR,190,USA,175,Gove,8469132,L,Centerville,https://assets.nhle.com/mugs/nhl/20052006/CAR/8469132.png,David,20052006,Massachusetts,1978-05-04,86,34,L,1978,MAY
70,CAR,181,USA,178,LaRose,8469812,R,Fraser,https://assets.nhle.com/mugs/nhl/20052006/CAR/8469812.png,Chad,20052006,Michigan,1982-03-27,82,59,R,1982,MARCH
72,CAR,185,SWE,183,Nordgren,8466320,L,Ornskoldsvik,https://assets.nhle.com/mugs/nhl/20052006/CAR/8466320.png,Niklas,20052006,,1979-06-28,84,15,R,1979,JUNE
73,CAR,194,CAN,185,Ward,8470320,G,Saskatoon,https://assets.nhle.com/mugs/nhl/20052006/CAR/8470320.png,Cam,20052006,Saskatchewan,1984-02-29,88,30,L,1984,FEBRUARY
74,CAR,205,USA,188,Borer,8471282,D,Minneapolis,https://assets.nhle.com/mugs/nhl/20072008/CAR/8471282.png,Casey,20072008,Minnesota,1985-07-28,93,55,L,1985,JULY
78,CAR,220,CAN,198,Mormina,8470208,D,Montréal,https://assets.nhle.com/mugs/nhl/20072008/CAR/8470208.png,Joey,20072008,Quebec,1982-06-29,100,29,L,1982,JUNE
76,CAR,225,CAN,193,Brookbank,8469044,L,Lanigan,https://assets.nhle.com/mugs/nhl/20072008/CAR/8469044.png,Wade,20072008,Saskatchewan,1977-09-29,102,28,L,1977,SEPTEMBER
74,CAR,210,USA,188,Conboy,8470101,R,Farmington,https://assets.nhle.com/mugs/nhl/20072008/CAR/8470101.png,Tim,20072008,Minnesota,1982-03-22,95,38,R,1982,MARCH
70,CAR,185,USA,178,Hamilton,8470373,C,Dayton,https://assets.nhle.com/mugs/nhl/20072008/CAR/8470373.png,Jeff,20072008,Ohio,1977-09-04,84,51,R,1977,SEPTEMBER
71,CAR,180,USA,180,Jensen,8470821,C,Plymouth,https://assets.nhle.com/mugs/nhl/20072008/CAR/8470821.png,Joe,20072008,Minnesota,1983-02-06,82,34,L,1983,FEBRUARY
73,CAR,192,CAN,185,Nolan,8469522,C,St. Catharines,https://assets.nhle.com/mugs/nhl/20072008/CAR/8469522.png,Brandon,20072008,Ontario,1983-07-18,87,36,L,1983,JULY
72,CAR,200,FIN,183,Ruutu,8469462,R,Vantaa,https://assets.nhle.com/mugs/nhl/20072008/CAR/8469462.png,Tuomo,20072008,,1983-02-16,91,15,L,1983,FEBRUARY
68,CAR,188,RUS,173,Samsonov,8466035,L,Moscow,https://assets.nhle.com/mugs/nhl/20072008/CAR/8466035.png,Sergei,20072008,,1978-10-27,85,14,R,1978,OCTOBER
72,CAR,195,CAN,183,Rodney,8470988,D,London,https://assets.nhle.com/mugs/nhl/20082009/CAR/8470988.png,Bryan,20082009,Ontario,1984-04-22,88,28,R,1984,APRIL
70,CAR,185,CAN,178,Boychuk,8474576,L,Airdrie,https://assets.nhle.com/mugs/nhl/20082009/CAR/8474576.png,Zach,20082009,Alberta,1989-10-04,84,22,L,1989,OCTOBER
71,CAR,175,USA,180,Dwyer,8470302,R,Spokane,https://assets.nhle.com/mugs/nhl/20082009/CAR/8470302.png,Patrick,20082009,Washington,1983-06-22,79,39,R,1983,JUNE
70,CAR,176,CZE,178,Petruzalek,8471477,C,Litvinov,https://assets.nhle.com/mugs/nhl/20082009/CAR/8471477.png,Jakub,20082009,,1985-04-24,80,56,R,1985,APRIL
75,CAR,190,USA,191,Sutter,8474091,C,Huntington,https://assets.nhle.com/mugs/nhl/20082009/CAR/8474091.png,Brandon,20082009,New York,1989-02-14,86,16,R,1989,FEBRUARY
76,CAR,222,CAN,193,Harrison,8469531,D,Oshawa,https://assets.nhle.com/mugs/nhl/20092010/CAR/8469531.png,Jay,20092010,Ontario,1982-11-03,101,44,L,1982,NOVEMBER
73,CAR,195,USA,185,Bowman,8474137,L,Grand Rapids,https://assets.nhle.com/mugs/nhl/20092010/CAR/8474137.png,Drayson,20092010,Michigan,1989-03-08,88,21,L,1989,MARCH
72,CAR,195,CAN,183,Samson,8474220,R,Greenfield Park,https://assets.nhle.com/mugs/nhl/20092010/CAR/8474220.png,Jerome,20092010,Quebec,1987-09-04,88,71,R,1987,SEPTEMBER
72,CAR,205,CZE,183,Tlusty,8473482,L,Slany,https://assets.nhle.com/mugs/nhl/20092010/CAR/8473482.png,Jiri,20092010,,1988-03-16,93,19,L,1988,MARCH
72,CAR,185,CAN,183,Matsumoto,8473444,C,Ottawa,https://assets.nhle.com/mugs/nhl/20102011/CAR/8473444.png,Jon,20102011,Ontario,1986-10-13,84,18,L,1986,OCTOBER
73,CAR,212,CZE,185,Kaberle,8465200,D,Rakovnik,https://assets.nhle.com/mugs/nhl/20112012/CAR/8465200.png,Tomas,20112012,,1978-03-02,96,51,L,1978,MARCH
76,CAR,225,UKR,193,Ponikarovsky,8467412,L,Kiev,https://assets.nhle.com/mugs/nhl/20112012/CAR/8467412.png,Alexei,20112012,,1980-04-09,102,23,L,1980,APRIL
75,CAR,230,CAN,191,Stewart,8470618,R,LaSalle,https://assets.nhle.com/mugs/nhl/20112012/CAR/8470618.png,Anthony,20112012,Quebec,1985-01-05,104,13,R,1985,JANUARY
71,CAR,172,CAN,180,Murphy,8474729,G,Kingston,https://assets.nhle.com/mugs/nhl/20112012/CAR/8474729.png,Mike,20112012,Ontario,1989-01-15,78,70,L,1989,JANUARY
76,CAR,225,CAN,193,Bellemore,8474135,D,Windsor,https://assets.nhle.com/mugs/nhl/20122013/CAR/8474135.png,Brett,20122013,Ontario,1988-06-25,102,73,R,1988,JUNE
73,CAR,195,CZE,185,Jordan,8474661,D,Zlin,https://assets.nhle.com/mugs/nhl/20122013/CAR/8474661.png,Michal,20122013,,1990-07-17,88,47,L,1990,JULY
75,CAR,205,CAN,191,Blanchard,8471853,L,Granby,https://assets.nhle.com/mugs/nhl/20122013/CAR/8471853.png,Nicolas,20122013,Quebec,1987-05-31,93,72,L,1987,MAY
76,CAR,210,CAN,193,Staal,8474615,R,Thunder Bay,https://assets.nhle.com/mugs/nhl/20122013/CAR/8474615.png,Jared,20122013,Ontario,1990-08-21,95,13,R,1990,AUGUST
76,CAR,220,CAN,193,Staal,8473533,C,Thunder Bay,https://assets.nhle.com/mugs/nhl/20122013/CAR/8473533.png,Jordan,20122013,Ontario,1988-09-10,100,11,L,1988,SEPTEMBER
70,CAR,191,CAN,178,Terry,8474052,L,Brampton,https://assets.nhle.com/mugs/nhl/20122013/CAR/8474052.png,Chris,20122013,Ontario,1989-04-07,87,25,L,1989,APRIL
76,CAR,235,USA,193,Komisarek,8469460,D,West Islip,https://assets.nhle.com/mugs/nhl/20132014/CAR/8469460.png,Mike,20132014,New York,1982-01-19,107,5,R,1982,JANUARY
70,CAR,185,USA,178,Liles,8468639,D,Indianapolis,https://assets.nhle.com/mugs/nhl/20132014/CAR/8468639.png,John-Michael,20132014,Indiana,1980-11-25,84,26,L,1980,NOVEMBER
71,CAR,190,RUS,180,Loktionov,8474681,C,Voskresensk,https://assets.nhle.com/mugs/nhl/20132014/CAR/8474681.png,Andrei,20132014,,1990-05-30,86,8,L,1990,MAY
72,CAR,187,USA,183,Palushaj,8474030,R,Livonia,https://assets.nhle.com/mugs/nhl/20132014/CAR/8474030.png,Aaron,20132014,Michigan,1989-09-07,85,37,R,1989,SEPTEMBER
72,CAR,205,CAN,183,Biega,8475732,D,Montréal,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475732.png,Danny,20142015,Quebec,1991-09-29,93,41,R,1991,SEPTEMBER
74,CAR,191,USA,188,Lowe,8476397,D,Greenwich,https://assets.nhle.com/mugs/nhl/20142015/CAR/8476397.png,Keegan,20142015,Connecticut,1993-03-29,87,45,L,1993,MARCH
75,CAR,217,FIN,191,Rissanen,8475294,D,Kuopio,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475294.png,Rasmus,20142015,,1991-07-13,98,62,L,1991,JULY
74,CAR,217,CAN,188,Malone,8474089,C,Miramichi,https://assets.nhle.com/mugs/nhl/20142015/CAR/8474089.png,Brad,20142015,New Brunswick,1989-05-20,98,24,L,1989,MAY
75,CAR,200,CZE,191,Nestrasil,8475250,C,Prague,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475250.png,Andrej,20142015,,1991-02-22,91,15,L,1991,FEBRUARY
71,CAR,185,CAN,180,Shugg,8475826,R,Niagara Falls,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475826.png,Justin,20142015,Ontario,1991-12-24,84,52,R,1991,DECEMBER
77,CAR,203,CAN,196,Sutter,8475980,C,Viking,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475980.png,Brody,20142015,Alberta,1991-09-26,92,48,R,1991,SEPTEMBER
76,CAR,210,CAN,193,Woods,8476944,L,Humboldt,https://assets.nhle.com/mugs/nhl/20142015/CAR/8476944.png,Brendan,20142015,Saskatchewan,1992-06-11,95,56,L,1992,JUNE
75,CAR,206,USA,191,Pesce,8477488,D,Tarrytown,https://assets.nhle.com/mugs/nhl/20152016/CAR/8477488.png,Brett,20152016,New York,1994-11-15,93,22,R,1994,NOVEMBER
75,CAR,207,USA,191,Slavin,8476958,D,Denver,https://assets.nhle.com/mugs/nhl/20152016/CAR/8476958.png,Jaccob,20152016,Colorado,1994-05-01,94,74,L,1994,MAY
68,CAR,170,RUS,173,Tolchinsky,8477566,L,Moscow,https://assets.nhle.com/mugs/nhl/20152016/CAR/8477566.png,Sergey,20152016,,1995-02-03,77,61,L,1995,FEBRUARY
72,CAR,176,FIN,183,Aho,8478427,C,Rauma,https://assets.nhle.com/mugs/nhl/20162017/CAR/8478427.png,Sebastian,20162017,,1997-07-26,80,20,L,1997,JULY
76,CAR,223,CAN,193,Bickell,8471254,L,Bowmanville,https://assets.nhle.com/mugs/nhl/20162017/CAR/8471254.png,Bryan,20162017,Ontario,1986-03-09,101,29,L,1986,MARCH
73,CAR,210,CZE,185,Frk,8476924,R,Pelhrimov,https://assets.nhle.com/mugs/nhl/20162017/CAR/8476924.png,Martin,20162017,,1993-10-05,95,91,R,1993,OCTOBER
70,CAR,187,USA,178,Poturalski,8479249,C,Williamsville,https://assets.nhle.com/mugs/nhl/20162017/CAR/8479249.png,Andrew,20162017,New York,1994-01-14,85,57,R,1994,JANUARY
71,CAR,191,FIN,180,Teravainen,8476882,L,Helsinki,https://assets.nhle.com/mugs/nhl/20162017/CAR/8476882.png,Teuvo,20162017,,1994-09-11,87,86,L,1994,SEPTEMBER
72,CAR,178,SWE,183,Wallmark,8478027,C,Umea,https://assets.nhle.com/mugs/nhl/20162017/CAR/8478027.png,Lucas,20162017,,1995-09-05,81,71,L,1995,SEPTEMBER
69,CAR,185,USA,175,Alves,8479115,G,Boston,https://assets.nhle.com/mugs/nhl/20162017/CAR/8479115.png,Jorge,20162017,Massachusetts,1979-01-30,84,,L,1979,JANUARY
72,CAR,208,USA,183,Nedeljkovic,8477968,G,Parma,https://assets.nhle.com/mugs/nhl/20162017/CAR/8477968.png,Alex,20162017,Ohio,1996-01-07,94,39,L,1996,JANUARY
73,CAR,195,CAN,185,McKeown,8477981,D,Listowel,https://assets.nhle.com/mugs/nhl/20172018/CAR/8477981.png,Roland,20172018,Ontario,1996-01-20,88,55,R,1996,JANUARY
74,CAR,198,CAN,188,Foegele,8477998,L,Markham,https://assets.nhle.com/mugs/nhl/20172018/CAR/8477998.png,Warren,20172018,Ontario,1996-04-01,90,13,L,1996,APRIL
72,CAR,186,SWE,183,Kruger,8475323,C,Stockholm,https://assets.nhle.com/mugs/nhl/20172018/CAR/8475323.png,Marcus,20172018,,1990-05-27,84,16,L,1990,MAY
73,CAR,193,FIN,185,Kuokkanen,8479511,L,Oulunsalo,https://assets.nhle.com/mugs/nhl/20172018/CAR/8479511.png,Janne,20172018,,1998-05-25,88,59,L,1998,MAY
74,CAR,189,CZE,188,Necas,8480039,C,Nove Mesto na Morave,https://assets.nhle.com/mugs/nhl/20172018/CAR/8480039.png,Martin,20172018,,1999-01-15,86,88,R,1999,JANUARY
77,CAR,226,USA,196,Darling,8474152,G,Newport News,https://assets.nhle.com/mugs/nhl/20172018/CAR/8474152.png,Scott,20172018,Virginia,1988-12-22,103,33,L,1988,DECEMBER
76,CAR,214,FIN,193,Maenalanen,8477357,R,Kemi,https://assets.nhle.com/mugs/nhl/20182019/CAR/8477357.png,Saku,20182019,,1994-05-29,97,8,L,1994,MAY
70,CAR,200,FIN,178,Saarela,8478839,C,Helsinki,https://assets.nhle.com/mugs/nhl/20182019/CAR/8478839.png,Aleksi,20182019,,1997-01-07,91,15,L,1997,JANUARY
74,CAR,195,RUS,188,Svechnikov,8480830,R,Barnaul,https://assets.nhle.com/mugs/nhl/20182019/CAR/8480830.png,Andrei,20182019,,2000-03-26,88,37,L,2000,MARCH
74,CAR,203,USA,188,Gardiner,8474581,D,Minnetonka,https://assets.nhle.com/mugs/nhl/20192020/CAR/8474581.png,Jake,20192020,Minnesota,1990-07-04,92,51,L,1990,JULY
75,CAR,200,CAN,191,Geekie,8479987,C,Strathclair,https://assets.nhle.com/mugs/nhl/20192020/CAR/8479987.png,Morgan,20192020,Manitoba,1998-07-20,91,67,R,1998,JULY
75,CAR,190,FIN,191,Luostarinen,8480185,C,Siilinjarvi,https://assets.nhle.com/mugs/nhl/20192020/CAR/8480185.png,Eetu,20192020,,1998-09-02,86,43,L,1998,SEPTEMBER
72,CAR,201,CAN,183,Ayres,8479188,G,Whitby,https://assets.nhle.com/mugs/nhl/20192020/CAR/8479188.png,David,20192020,Ontario,1977-08-12,91,,L,1977,AUGUST
72,CAR,187,USA,183,Keane,8480466,D,Chicago,https://assets.nhle.com/mugs/nhl/20202021/CAR/8480466.png,Joey,20202021,Illinois,1999-07-02,85,44,R,1999,JULY
73,CAR,188,USA,185,Chatfield,8478970,D,Ypsilanti,https://assets.nhle.com/mugs/nhl/20212022/CAR/8478970.png,Jalen,20212022,Michigan,1996-05-15,85,5,R,1996,MAY
71,CAR,174,USA,180,Drury,8480835,C,New York,https://assets.nhle.com/mugs/nhl/20212022/CAR/8480835.png,Jack,20212022,New York,2000-02-03,79,18,L,2000,FEBRUARY
70,CAR,175,CAN,178,Jarvis,8482093,C,Winnipeg,https://assets.nhle.com/mugs/nhl/20212022/CAR/8482093.png,Seth,20212022,Manitoba,2002-02-01,79,24,R,2002,FEBRUARY
74,CAR,201,FIN,188,Kotkaniemi,8480829,C,Pori,https://assets.nhle.com/mugs/nhl/20212022/CAR/8480829.png,Jesperi,20212022,,2000-07-06,91,82,L,2000,JULY
75,CAR,205,RUS,191,Kochetkov,8481611,G,Penza,https://assets.nhle.com/mugs/nhl/20212022/CAR/8481611.png,Pyotr,20212022,,1999-06-25,93,52,L,1999,JUNE
74,CAR,204,CAN,188,LaFontaine,8479581,G,Mississauga,https://assets.nhle.com/mugs/nhl/20212022/CAR/8479581.png,Jack,20212022,Ontario,1998-01-06,93,80,L,1998,JANUARY
76,CAR,201,SWE,193,Puljujarvi,8479344,R,Alvkarleby,https://assets.nhle.com/mugs/nhl/20222023/CAR/8479344.png,Jesse,20222023,,1998-05-07,91,13,R,1998,MAY
73,CAR,181,CAN,185,Perets,8484293,G,Dollard-des-Ormeaux,https://assets.nhle.com/mugs/nhl/20232024/CAR/8484293.png,Yaniv,20232024,Quebec,2000-03-04,82,60,L,2000,MARCH
71,PIR,175,CAN,180,Berlinquette,8445071,L,Papineau,https://assets.nhle.com/mugs/nhl/19251926/PIR/8445071.png,Louis,19251926,Quebec,1887-05-26,79,6,L,1887,MAY
69,PIR,195,CAN,175,Cleghorn,8445496,R,Montréal,https://assets.nhle.com/mugs/nhl/19251926/PIR/8445496.png,Odie,19251926,Quebec,1891-09-19,88,7,R,1891,SEPTEMBER
69,PIR,155,CAN,175,Lowrey,8447521,R,Ottawa,https://assets.nhle.com/mugs/nhl/19251926/PIR/8447521.png,Fred,19251926,Ontario,1902-08-12,70,5,R,1902,AUGUST
68,PIR,160,CAN,173,McCurry,8447741,L,Toronto,https://assets.nhle.com/mugs/nhl/19251926/PIR/8447741.png,Duke,19251926,Ontario,1900-06-13,73,5,L,1900,JUNE
70,PIR,180,CAN,178,Skinner,8449049,R,Toronto,https://assets.nhle.com/mugs/nhl/19251926/PIR/8449049.png,Alf,19251926,Ontario,1896-01-26,82,6,R,1896,JANUARY
67,PIR,160,CAN,170,Arbour,8444967,L,Waubaushene,https://assets.nhle.com/mugs/nhl/19261927/PIR/8444967.png,Ty,19261927,Ontario,1896-06-29,73,8,L,1896,JUNE
70,PIR,158,CAN,178,McGuire,8447779,L,Gravenhurst,https://assets.nhle.com/mugs/nhl/19261927/PIR/8447779.png,Mickey,19261927,Ontario,1898-07-07,72,7,L,1898,JULY
68,PIR,160,CAN,173,Burke,8445262,D,Toronto,https://assets.nhle.com/mugs/nhl/19271928/PIR/8445262.png,Marty,19271928,Ontario,1905-01-28,73,4,L,1905,JANUARY
70,PIR,180,CAN,178,McCaffrey,8447655,R,Chesley,https://assets.nhle.com/mugs/nhl/19271928/PIR/8447655.png,Bert,19271928,Ontario,1893-04-12,82,7,R,1893,APRIL
74,PIR,190,CAN,188,Holway,8446907,D,Belleville,https://assets.nhle.com/mugs/nhl/19281929/PIR/8446907.png,Albert,19281929,Ontario,1902-09-24,86,2,L,1902,SEPTEMBER
71,PIR,180,CAN,180,Fredrickson,8446493,C,Winnipeg,https://assets.nhle.com/mugs/nhl/19281929/PIR/8446493.png,Frank,19281929,Manitoba,1895-06-11,82,5,L,1895,JUNE
69,PIR,162,CAN,175,MacKay,8447545,C,Chelsea,https://assets.nhle.com/mugs/nhl/19281929/PIR/8447545.png,Mickey,19281929,Ontario,1894-05-25,73,6,L,1894,MAY
68,PIR,170,CAN,173,Briden,8445162,L,Renfrew,https://assets.nhle.com/mugs/nhl/19291930/PIR/8445162.png,Archie,19291930,Ontario,1898-07-16,77,11,L,1898,JULY
68,PIR,170,CAN,173,Spooner,8450117,G,Port Arthur,https://assets.nhle.com/mugs/nhl/19291930/PIR/8450117.png,Red,19291930,Ontario,1910-08-24,77,15,L,1910,AUGUST
74,EDM,190,CAN,188,Baltimore,8445247,D,Whitehorse,https://assets.nhle.com/mugs/nhl/19791980/EDM/8445247.png,Bryon,19791980,Yukon Territory,1952-08-26,86,33,R,1952,AUGUST
69,EDM,190,CAN,175,Campbell,8445893,D,Toronto,https://assets.nhle.com/mugs/nhl/19791980/EDM/8445893.png,Colin,19791980,Ontario,1953-01-28,86,6,L,1953,JANUARY
74,EDM,200,CAN,188,Forbes,8446909,D,Brampton,https://assets.nhle.com/mugs/nhl/19791980/EDM/8446909.png,Mike,19791980,Ontario,1957-09-20,91,6,R,1957,SEPTEMBER
70,EDM,175,DNK,178,Popiel,8448178,D,Sollested,https://assets.nhle.com/mugs/nhl/19791980/EDM/8448178.png,Poul,19791980,,1943-02-28,79,18,L,1943,FEBRUARY
66,EDM,189,FIN,168,Siltanen,8451362,D,Tampere,https://assets.nhle.com/mugs/nhl/19791980/EDM/8451362.png,Risto,19791980,,1958-10-31,86,8,R,1958,OCTOBER
72,EDM,175,CAN,183,Areshenkoff,8445058,C,Grand Forks,https://assets.nhle.com/mugs/nhl/19791980/EDM/8445058.png,Ron,19791980,British Columbia,1957-06-13,79,10,L,1957,JUNE
73,EDM,185,CAN,185,Ashby,8445103,C,Kamloops,https://assets.nhle.com/mugs/nhl/19791980/EDM/8445103.png,Don,19791980,British Columbia,1955-03-08,84,9,L,1955,MARCH
70,EDM,180,CAN,178,Bianchin,8445460,R,Nanaimo,https://assets.nhle.com/mugs/nhl/19791980/EDM/8445460.png,Wayne,19791980,British Columbia,1953-09-06,82,14,L,1953,SEPTEMBER
71,EDM,182,CAN,180,Callighen,8445859,C,Toronto,https://assets.nhle.com/mugs/nhl/19791980/EDM/8445859.png,Brett,19791980,Ontario,1953-05-15,83,18,L,1953,MAY
73,EDM,205,CAN,185,Carter,8445987,R,Montréal,https://assets.nhle.com/mugs/nhl/19791980/EDM/8445987.png,Ron,19791980,Quebec,1958-03-14,93,22,L,1958,MARCH
71,EDM,186,CAN,180,Chipperfield,8446068,C,Brandon,https://assets.nhle.com/mugs/nhl/19791980/EDM/8446068.png,Ron,19791980,Manitoba,1954-03-28,84,7,R,1954,MARCH
72,EDM,190,CAN,183,Driscoll,8446477,L,Kingston,https://assets.nhle.com/mugs/nhl/19791980/EDM/8446477.png,Peter,19791980,Ontario,1954-10-27,86,24,L,1954,OCTOBER
71,EDM,185,CAN,180,Harrison,8447664,C,Bonnyville,https://assets.nhle.com/mugs/nhl/19791980/EDM/8447664.png,Jim,19791980,Alberta,1947-07-09,84,8,R,1947,JULY
71,EDM,195,CAN,180,Hunter,8448116,L,Petrolia,https://assets.nhle.com/mugs/nhl/19791980/EDM/8448116.png,Dave,19791980,Ontario,1958-01-01,88,12,L,1958,JANUARY
70,EDM,185,CAN,178,Lumley,8448901,R,Toronto,https://assets.nhle.com/mugs/nhl/19791980/EDM/8448901.png,Dave,19791980,Ontario,1954-09-01,84,20,R,1954,SEPTEMBER
70,EDM,180,CAN,178,MacDonald,8448917,R,Cornwall,https://assets.nhle.com/mugs/nhl/19791980/EDM/8448917.png,Blair,19791980,Ontario,1953-11-17,82,14,R,1953,NOVEMBER
72,EDM,182,FIN,183,Makkonen,8449097,R,Pori,https://assets.nhle.com/mugs/nhl/19791980/EDM/8449097.png,Kari,19791980,,1956-01-20,83,9,L,1956,JANUARY
68,EDM,171,CAN,173,Schmautz,8451204,R,Saskatoon,https://assets.nhle.com/mugs/nhl/19791980/EDM/8451204.png,Bobby,19791980,Saskatchewan,1945-03-28,78,19,R,1945,MARCH
74,EDM,216,CAN,188,Semenko,8451298,L,Winnipeg,https://assets.nhle.com/mugs/nhl/19791980/EDM/8451298.png,Dave,19791980,Manitoba,1957-07-12,98,27,L,1957,JULY
72,EDM,178,CAN,183,Toal,8451918,C,Red Deer,https://assets.nhle.com/mugs/nhl/19791980/EDM/8451918.png,Michael,19791980,Alberta,1959-03-23,81,25,R,1959,MARCH
68,EDM,176,CAN,173,Corsi,8446166,G,Montréal,https://assets.nhle.com/mugs/nhl/19791980/EDM/8446166.png,Jim,19791980,Quebec,1954-06-19,80,35,L,1954,JUNE
75,EDM,205,CAN,191,Cutts,8446280,G,Edmonton,https://assets.nhle.com/mugs/nhl/19791980/EDM/8446280.png,Donald,19791980,Alberta,1953-02-24,93,1,L,1953,FEBRUARY
70,EDM,167,CAN,178,Dupuis,8446536,G,Blind River,https://assets.nhle.com/mugs/nhl/19791980/EDM/8446536.png,Robert,19791980,Ontario,1952-08-26,76,33,L,1952,AUGUST
72,EDM,190,CAN,183,Lariviere,8448701,D,St. Catharines,https://assets.nhle.com/mugs/nhl/19801981/EDM/8448701.png,Garry,19801981,Ontario,1954-12-06,86,5,R,1954,DECEMBER
